destination,category,user_url,username,stars,time,text
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100448235410148080437/reviews?hl=en,azka putri,5,5 months ago,"Dateng pas gerimis hari agak licin jalannya karena tanah tapi bagus banget. Banyak wahana bermain anak, ada hewan juga. Tempatnya bersih dan cocok wat keluarga"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117024693062093428443/reviews?hl=en,nina khairunnisa nugrahani,5,5 months ago,"Puas bgt main disini, bersih, nyaman, adem, playground banyak, kamar mandi bersih, ada pengetahuan tumbuhan, dan GRATIS! Cocok bgt buat menyalurkan energi aktif anak2"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117024693062093428443/reviews?hl=en,nina khairunnisa nugrahani,5,5 months ago,"Puas bgt main disini, bersih, nyaman, adem, playground banyak, kamar mandi bersih, ada pengetahuan tumbuhan, dan GRATIS! Cocok bgt buat menyalurkan energi aktif anak2"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117769537073826418645/reviews?hl=en,Oktaviani Lim,5,8 months ago,"Taman Gajah Wong bisa jadi tempat momong sambil bermain anak yang menyenangkan (gratis)

Taman bermain anak-anak cukup lengkap ada perosotan, ayunan, jungkat-jungkit.

Area hijau & pepohonan rindang, suasana adem meskipun di tengah kota.

Fasilitas penunjang: toilet, penerangan, area duduk, parkiran sepeda.
Banyak tempat untuk duduk

Lengkap dengan edukasi lingkungan: pengelolaan sampah, tamanisasi, kegiatan komunitas untuk pelestarian lingkungan sekitar."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/117769537073826418645/reviews?hl=en,Oktaviani Lim,5,8 months ago,"Taman Gajah Wong bisa jadi tempat momong sambil bermain anak yang menyenangkan (gratis)

Taman bermain anak-anak cukup lengkap ada perosotan, ayunan, jungkat-jungkit.

Area hijau & pepohonan rindang, suasana adem meskipun di tengah kota.

Fasilitas penunjang: toilet, penerangan, area duduk, parkiran sepeda.
Banyak tempat untuk duduk

Lengkap dengan edukasi lingkungan: pengelolaan sampah, tamanisasi, kegiatan komunitas untuk pelestarian lingkungan sekitar."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110526148101034333142/reviews?hl=en,Nadhifa Maizia,5,7 months ago,"Tempat bermain andalan anakku😍
Sejuk, luas, bersih..
Tiap kesini gak mau diajak pulang😁 …"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/110526148101034333142/reviews?hl=en,Nadhifa Maizia,5,7 months ago,"Tempat bermain andalan anakku😍
Sejuk, luas, bersih..
Tiap kesini gak mau diajak pulang😁 …"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101987836095346490074/reviews?hl=en,Ratih Buwono,4,4 months ago,"Jarang ada yg tau trmpat ini, hrsnya dikelola lbh baik lagi. Bagus sih, cuman menara pandangnya kotor & pesing.."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/101987836095346490074/reviews?hl=en,Ratih Buwono,4,4 months ago,"Jarang ada yg tau trmpat ini, hrsnya dikelola lbh baik lagi. Bagus sih, cuman menara pandangnya kotor & pesing.."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/107054868465447376167/reviews?hl=en,Yuan Yohana,5,7 months ago,"Tempatnya sejuk rindang
Cocok buat tempat main anak²
Jauh dari asap rokok
Yg mau piknik ala ala budget minimal cocok juga kesini"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/107054868465447376167/reviews?hl=en,Yuan Yohana,5,7 months ago,"Tempatnya sejuk rindang
Cocok buat tempat main anak²
Jauh dari asap rokok
Yg mau piknik ala ala budget minimal cocok juga kesini"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108142812165633189500/reviews?hl=en,Muhtamatun Solikhah,5,7 months ago,"Sejuk, banyak suara burung, alat permainan komplit, gratis masuknya. Buat main anak asyik"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108142812165633189500/reviews?hl=en,Muhtamatun Solikhah,5,7 months ago,"Sejuk, banyak suara burung, alat permainan komplit, gratis masuknya. Buat main anak asyik"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/106176251742151133770/reviews?hl=en,AL,3,5 months ago,"Dulu tempat ini jadi tempat faforit karena bersih, terawat, setiap hari dibersihkan, rindang, dan nyaman. Tetapi :
1. Dua minggu lalu ada anak yg seperti terkenana cacar air yg belum benar2 sembuh tapi sama ortunya sudah diajak main kesana. Begitu lihat kami langsung pulang.
2. Hari ini baru duduk kurang dari 5menit ADA NYAMUK YG MUTER2 TERUS DEPAN SAYA. AKHIRNYA BERHASIL DITABOK. Coba perhatikan foto ini, seperti nyampuk Aedes Aegypti. Kamipun langsung pulang"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/106176251742151133770/reviews?hl=en,AL,3,5 months ago,"Dulu tempat ini jadi tempat faforit karena bersih, terawat, setiap hari dibersihkan, rindang, dan nyaman. Tetapi :
1. Dua minggu lalu ada anak yg seperti terkenana cacar air yg belum benar2 sembuh tapi sama ortunya sudah diajak main kesana. Begitu lihat kami langsung pulang.
2. Hari ini baru duduk kurang dari 5menit ADA NYAMUK YG MUTER2 TERUS DEPAN SAYA. AKHIRNYA BERHASIL DITABOK. Coba perhatikan foto ini, seperti nyampuk Aedes Aegypti. Kamipun langsung pulang"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108393861414791003553/reviews?hl=en,Pratama Wijaya,5,6 months ago,"Saya tidak menyangka ditengah perkampungan jogja terdapat taman wisata yang begitu terawat, terdapat pepohonan yg rindang cocok untuk lokasi bermain anak anda"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/108393861414791003553/reviews?hl=en,Pratama Wijaya,5,6 months ago,"Saya tidak menyangka ditengah perkampungan jogja terdapat taman wisata yang begitu terawat, terdapat pepohonan yg rindang cocok untuk lokasi bermain anak anda"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/113558790266492399501/reviews?hl=en,Iin Nurmalia,5,a year ago,"Taman bermain keluarga yang ada ditengah kota Yogya! Masuknya gratis, parkir juga gratis. Masuknya ikutin maps aja pelan-pelan nanti akan sampe.

Banyak mainannya, cukup variatif banget. Teduh, eyup, syahdu, masih banyak pohon, bisa goleran di rumput sambil grounding.

Beberapa spot mungkin terkesan wingit krn pohonya masih rapet bgt dan samping sungai. Tempatnya bersih tiap pagi disapu.

Cocok buat bawa anak dan keluarga. Mendingan bawa bekel meskipun ada yang jual tapi menunya terbatas.

Berharap jogja khususnya Diy punya lebih banyak tempat kaya gini disetiap kecamatan. Pasti bakalan balik lagi kesini, semoga kebersihanya tetep terjaga✨"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/113558790266492399501/reviews?hl=en,Iin Nurmalia,5,a year ago,"Taman bermain keluarga yang ada ditengah kota Yogya! Masuknya gratis, parkir juga gratis. Masuknya ikutin maps aja pelan-pelan nanti akan sampe.

Banyak mainannya, cukup variatif banget. Teduh, eyup, syahdu, masih banyak pohon, bisa goleran di rumput sambil grounding.

Beberapa spot mungkin terkesan wingit krn pohonya masih rapet bgt dan samping sungai. Tempatnya bersih tiap pagi disapu.

Cocok buat bawa anak dan keluarga. Mendingan bawa bekel meskipun ada yang jual tapi menunya terbatas.

Berharap jogja khususnya Diy punya lebih banyak tempat kaya gini disetiap kecamatan. Pasti bakalan balik lagi kesini, semoga kebersihanya tetep terjaga✨"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103461061514143843860/reviews?hl=en,Prasetya,5,9 months ago,"Gajah Wong Educational Park jadi salah satu ruang terbuka hijau yang nyaman di tengah kota Yogyakarta. Suasananya adem, banyak pepohonan, dan cocok banget buat santai sore, jogging, atau ajak keluarga piknik kecil-kecilan. Anak-anak bisa main di playground, sementara orang tua bisa duduk di gazebo atau jalan santai di jalur yang sudah disediakan.

Menurut saya, taman ini bukan cuma tempat rekreasi, tapi juga ruang interaksi warga dan edukasi lingkungan. Nilai tambahnya ada di nuansa komunitas yang sering mengadakan kegiatan di sini. Overall, sangat layak dikunjungi kalau ingin suasana tenang tanpa harus keluar jauh dari pusat kota."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103461061514143843860/reviews?hl=en,Prasetya,5,9 months ago,"Gajah Wong Educational Park jadi salah satu ruang terbuka hijau yang nyaman di tengah kota Yogyakarta. Suasananya adem, banyak pepohonan, dan cocok banget buat santai sore, jogging, atau ajak keluarga piknik kecil-kecilan. Anak-anak bisa main di playground, sementara orang tua bisa duduk di gazebo atau jalan santai di jalur yang sudah disediakan.

Menurut saya, taman ini bukan cuma tempat rekreasi, tapi juga ruang interaksi warga dan edukasi lingkungan. Nilai tambahnya ada di nuansa komunitas yang sering mengadakan kegiatan di sini. Overall, sangat layak dikunjungi kalau ingin suasana tenang tanpa harus keluar jauh dari pusat kota."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103480699302392623241/reviews?hl=en,Ivan Ardian,5,4 months ago,"salah satu rekomendasi taman bermain untuk anak di jogja selatan, sejuk dan asri."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/103480699302392623241/reviews?hl=en,Ivan Ardian,5,4 months ago,"salah satu rekomendasi taman bermain untuk anak di jogja selatan, sejuk dan asri."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109761265185371568827/reviews?hl=en,KOCHENK OREN GANTENG,5,11 months ago,"Tempat bermain anak"" di tengah kota. Tempatnya luas,teduh bersih. Sangat cocok untuk anak-anak. Masuknya gratis. Tidak ada tukang parkir. Wahana mainan anaknya banyak. Ada hewan juga. Lokasi di Gambiran."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/109761265185371568827/reviews?hl=en,KOCHENK OREN GANTENG,5,11 months ago,"Tempat bermain anak"" di tengah kota. Tempatnya luas,teduh bersih. Sangat cocok untuk anak-anak. Masuknya gratis. Tidak ada tukang parkir. Wahana mainan anaknya banyak. Ada hewan juga. Lokasi di Gambiran."
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100239465600136897078/reviews?hl=en,Bowo Ardianto,5,8 months ago,"Tempat yang asyik buat bermain anak-anak. Lupakan sejenak gadget. Luoakan game online. Anak-anak bisa bermain sepuasnya disini. Banyak mainan edukatif. Anak bisa belajar mengenal lingkungan juga. Tempatnya yang asri, rimbun dan sejuk membuat nyaman berlama-lama di sini. Mantabz abies !"
Gajah Wong Educational Park,Public Park,https://www.google.com/maps/contrib/100239465600136897078/reviews?hl=en,Bowo Ardianto,5,8 months ago,"Tempat yang asyik buat bermain anak-anak. Lupakan sejenak gadget. Luoakan game online. Anak-anak bisa bermain sepuasnya disini. Banyak mainan edukatif. Anak bisa belajar mengenal lingkungan juga. Tempatnya yang asri, rimbun dan sejuk membuat nyaman berlama-lama di sini. Mantabz abies !"
Wisdom Park Gadjah Mada University,Public Park,https://www.google.com/maps/contrib/114721354970207266493/reviews?hl=en,Jake,5,8 months ago,"During my time living in Yogyakarta, this has been one of the open spaces in the city I visit most often. Whether you’re looking for a spot to jog, take a walk, have a casual catch-up with friends, or even enjoy a small picnic, Wisdom Park is a great fit for all kinds of visitors. The area is shaded, clean, and generally calm on weekdays. Even on weekends, when more people come by, it still feels pleasant and comfortable. With so many open spaces available in Yogyakarta, this one stands out as a highly recommended alternative, especially if you’re around UGM and UNY area and want something close by."
Wisdom Park Gadjah Mada University,Public Park,https://www.google.com/maps/contrib/114721354970207266493/reviews?hl=en,Jake,5,8 months ago,"During my time living in Yogyakarta, this has been one of the open spaces in the city I visit most often. Whether you’re looking for a spot to jog, take a walk, have a casual catch-up with friends, or even enjoy a small picnic, Wisdom Park is a great fit for all kinds of visitors. The area is shaded, clean, and generally calm on weekdays. Even on weekends, when more people come by, it still feels pleasant and comfortable. With so many open spaces available in Yogyakarta, this one stands out as a highly recommended alternative, especially if you’re around UGM and UNY area and want something close by."
Wisdom Park Gadjah Mada University,Public Park,https://www.google.com/maps/contrib/110832167376162773985/reviews?hl=en,Nastititanya Widetasha,5,Edited a year ago,"Wisdom Park UGM is a spot on campus that’s perfect for some outdoor relaxation or exercise. The jogging track around the park is a great place for a morning run or walk, and there are plenty of park benches where you can sit and enjoy the surroundings. The area is quite shaded and green, creating a serene and refreshing atmosphere.

The park also has a lake, which adds to the tranquil atmosphere. However, the last time I visited, the lake was somewhat dirty, which detracted from the overall experience. With a bit more care, this area could become a real highlight of the park.

However, there are some areas that could use a bit more attention. The plants and flowers around the park seem to lack proper maintenance, and with some care, they could make the park even more vibrant. There’s also a lot of space in the park that could be utilized better, perhaps by adding some gym equipment for outdoor workouts.

The facilities, like the toilets, are decent and well-maintained, which is always a plus."
Wisdom Park Gadjah Mada University,Public Park,https://www.google.com/maps/contrib/110832167376162773985/reviews?hl=en,Nastititanya Widetasha,5,Edited a year ago,"Wisdom Park UGM is a spot on campus that’s perfect for some outdoor relaxation or exercise. The jogging track around the park is a great place for a morning run or walk, and there are plenty of park benches where you can sit and enjoy the surroundings. The area is quite shaded and green, creating a serene and refreshing atmosphere.

The park also has a lake, which adds to the tranquil atmosphere. However, the last time I visited, the lake was somewhat dirty, which detracted from the overall experience. With a bit more care, this area could become a real highlight of the park.

However, there are some areas that could use a bit more attention. The plants and flowers around the park seem to lack proper maintenance, and with some care, they could make the park even more vibrant. There’s also a lot of space in the park that could be utilized better, perhaps by adding some gym equipment for outdoor workouts.

The facilities, like the toilets, are decent and well-maintained, which is always a plus."
